season,week,celebrity_name,judge_score,fan_votes,log_fan_votes,age,industry_raw,partner,placement,industry_cat,judge_score_avg,I__Actor,I__Athlete,I__Other,I__Singer
6,6,Marissa Jaret Winokur,26.0,1134032.0,13.941290863375523,35.0,Actor/Actress,Tony Dovolani,9,Actor,23.22222222222222,True,False,False,False
6,7,Marissa Jaret Winokur,26.0,1289259.0,14.06957896833067,35.0,Actor/Actress,Tony Dovolani,9,Actor,23.22222222222222,True,False,False,False
6,8,Marissa Jaret Winokur,25.0,1442631.0,14.181979780976768,35.0,Actor/Actress,Tony Dovolani,9,Actor,23.22222222222222,True,False,False,False
6,9,Marissa Jaret Winokur,26.0,503952.0,13.13023828873683,35.0,Actor/Actress,Tony Dovolani,9,Actor,23.22222222222222,True,False,False,False
6,1,Jason Taylor,22.0,1.0,0.6931471805599453,33.0,Athlete,Edyta Sliwinska,2,Athlete,26.15,False,True,False,False
6,2,Jason Taylor,27.0,1259866.0,14.046516717800726,33.0,Athlete,Edyta Sliwinska,2,Athlete,26.15,False,True,False,False
6,3,Jason Taylor,23.0,1525351.0,14.237735761061018,33.0,Athlete,Edyta Sliwinska,2,Athlete,26.15,False,True,False,False
6,4,Jason Taylor,29.0,1745206.0,14.372383731225153,33.0,Athlete,Edyta Sliwinska,2,Athlete,26.15,False,True,False,False
6,5,Jason Taylor,27.0,1949344.0,14.483003976677852,33.0,Athlete,Edyta Sliwinska,2,Athlete,26.15,False,True,False,False
6,6,Jason Taylor,24.0,2049047.0,14.532885853008144,33.0,Athlete,Edyta Sliwinska,2,Athlete,26.15,False,True,False,False
6,7,Jason Taylor,27.5,2388604.0,14.686220071490668,33.0,Athlete,Edyta Sliwinska,2,Athlete,26.15,False,True,False,False
6,8,Jason Taylor,26.0,2690939.0,14.805401132916435,33.0,Athlete,Edyta Sliwinska,2,Athlete,26.15,False,True,False,False
6,9,Jason Taylor,27.5,3148226.0,14.962349995195412,33.0,Athlete,Edyta Sliwinska,2,Athlete,26.15,False,True,False,False
6,10,Jason Taylor,28.5,1.0,0.6931471805599453,33.0,Athlete,Edyta Sliwinska,2,Athlete,26.15,False,True,False,False
6,1,Kristi Yamaguchi,27.0,1.0,0.6931471805599453,36.0,Athlete,Mark Ballas,1,Athlete,28.2,False,True,False,False
6,2,Kristi Yamaguchi,27.0,1259866.0,14.046516717800726,36.0,Athlete,Mark Ballas,1,Athlete,28.2,False,True,False,False
6,3,Kristi Yamaguchi,27.0,1528973.0,14.240107480188465,36.0,Athlete,Mark Ballas,1,Athlete,28.2,False,True,False,False
6,4,Kristi Yamaguchi,29.0,1733648.0,14.365738993687168,36.0,Athlete,Mark Ballas,1,Athlete,28.2,False,True,False,False
6,5,Kristi Yamaguchi,29.0,1947460.0,14.482037030852583,36.0,Athlete,Mark Ballas,1,Athlete,28.2,False,True,False,False
6,6,Kristi Yamaguchi,30.0,2169579.0,14.590044158396639,36.0,Athlete,Mark Ballas,1,Athlete,28.2,False,True,False,False
6,7,Kristi Yamaguchi,27.0,2382832.0,14.68380067389375,36.0,Athlete,Mark Ballas,1,Athlete,28.2,False,True,False,False
6,8,Kristi Yamaguchi,27.5,2694312.0,14.806653813316439,36.0,Athlete,Mark Ballas,1,Athlete,28.2,False,True,False,False
6,9,Kristi Yamaguchi,28.5,3154999.0,14.96449905395745,36.0,Athlete,Mark Ballas,1,Athlete,28.2,False,True,False,False
6,10,Kristi Yamaguchi,30.0,1.0,0.6931471805599453,36.0,Athlete,Mark Ballas,1,Athlete,28.2,False,True,False,False
6,1,Monica Seles,15.0,1.0,0.6931471805599453,34.0,Athlete,Jonathan Roberts,2,Athlete,15.0,False,True,False,False
6,2,Monica Seles,15.0,319035.0,12.673059228064176,34.0,Athlete,Jonathan Roberts,2,Athlete,15.0,False,True,False,False
6,1,Penn Jillette,16.0,1.0,0.6931471805599453,53.0,Magician,Kym Johnson,2,Other,16.5,False,False,True,False
6,2,Penn Jillette,17.0,843221.0,13.644985547510462,53.0,Magician,Kym Johnson,2,Other,16.5,False,False,True,False
6,1,Adam Carolla,15.0,1.0,0.6931471805599453,43.0,Radio Personality,Julianne Hough,4,Other,18.5,False,False,True,False
6,2,Adam Carolla,19.0,868403.0,13.674412323147937,43.0,Radio Personality,Julianne Hough,4,Other,18.5,False,False,True,False
6,3,Adam Carolla,21.0,1131669.0,13.939204975810586,43.0,Radio Personality,Julianne Hough,4,Other,18.5,False,False,True,False
6,4,Adam Carolla,19.0,368433.0,12.817016870092795,43.0,Radio Personality,Julianne Hough,4,Other,18.5,False,False,True,False
6,1,Mario,24.0,1.0,0.6931471805599453,21.0,Singer/Rapper,Karina Smirnoff,8,Singer,25.25,False,False,False,True
6,2,Mario,26.0,669576.0,13.414401448702472,21.0,Singer/Rapper,Karina Smirnoff,8,Singer,25.25,False,False,False,True
6,3,Mario,21.0,776934.0,13.563111970766847,21.0,Singer/Rapper,Karina Smirnoff,8,Singer,25.25,False,False,False,True
6,4,Mario,24.0,862457.0,13.667541731049806,21.0,Singer/Rapper,Karina Smirnoff,8,Singer,25.25,False,False,False,True
6,5,Mario,27.0,1014151.0,13.829563353279847,21.0,Singer/Rapper,Karina Smirnoff,8,Singer,25.25,False,False,False,True
6,6,Mario,28.0,1146807.0,13.952492988900051,21.0,Singer/Rapper,Karina Smirnoff,8,Singer,25.25,False,False,False,True
6,7,Mario,25.5,1265124.0,14.050681489491202,21.0,Singer/Rapper,Karina Smirnoff,8,Singer,25.25,False,False,False,True
6,8,Mario,26.5,432232.0,12.976720073680168,21.0,Singer/Rapper,Karina Smirnoff,8,Singer,25.25,False,False,False,True
7,1,Ted McGinley,18.5,324908.0,12.691300422104556,50.0,Actor/Actress,Inna Brayer,1,Actor,18.5,True,False,False,False
7,1,Cloris Leachman,16.0,560291.0,13.236213355386122,82.0,Actor/Actress,Corky Ballas,6,Actor,17.5,True,False,False,False
7,2,Cloris Leachman,15.0,661477.0,13.402232004236552,82.0,Actor/Actress,Corky Ballas,6,Actor,17.5,True,False,False,False
7,3,Cloris Leachman,16.0,1.0,0.6931471805599453,82.0,Actor/Actress,Corky Ballas,6,Actor,17.5,True,False,False,False
7,4,Cloris Leachman,22.0,852490.0,13.655917930899331,82.0,Actor/Actress,Corky Ballas,6,Actor,17.5,True,False,False,False
7,5,Cloris Leachman,21.0,1003867.0,13.819371096486748,82.0,Actor/Actress,Corky Ballas,6,Actor,17.5,True,False,False,False
7,6,Cloris Leachman,15.0,314305.0,12.658122312644808,82.0,Actor/Actress,Corky Ballas,6,Actor,17.5,True,False,False,False
7,1,Susan Lucci,18.5,583168.0,13.276232303256949,61.0,Actor/Actress,Tony Dovolani,7,Actor,21.928571428571427,True,False,False,False
7,2,Susan Lucci,21.0,725616.0,13.49477760639505,61.0,Actor/Actress,Tony Dovolani,7,Actor,21.928571428571427,True,False,False,False
7,3,Susan Lucci,21.0,1.0,0.6931471805599453,61.0,Actor/Actress,Tony Dovolani,7,Actor,21.928571428571427,True,False,False,False
7,4,Susan Lucci,24.0,889924.0,13.698892468494513,61.0,Actor/Actress,Tony Dovolani,7,Actor,21.928571428571427,True,False,False,False
7,5,Susan Lucci,22.0,1014290.0,13.829700404210257,61.0,Actor/Actress,Tony Dovolani,7,Actor,21.928571428571427,True,False,False,False
7,6,Susan Lucci,23.0,1163455.0,13.966905444077733,61.0,Actor/Actress,Tony Dovolani,7,Actor,21.928571428571427,True,False,False,False
7,7,Susan Lucci,24.0,402188.0,12.904677406369357,61.0,Actor/Actress,Tony Dovolani,7,Actor,21.928571428571427,True,False,False,False
7,1,Cody Linley,20.5,601469.0,13.307131937841335,18.0,Actor/Actress,Julianne Hough,9,Actor,22.833333333333332,True,False,False,False
7,2,Cody Linley,21.0,725616.0,13.49477760639505,18.0,Actor/Actress,Julianne Hough,9,Actor,22.833333333333332,True,False,False,False
7,3,Cody Linley,21.0,1.0,0.6931471805599453,18.0,Actor/Actress,Julianne Hough,9,Actor,22.833333333333332,True,False,False,False
7,4,Cody Linley,23.0,866792.0,13.672555472931068,18.0,Actor/Actress,Julianne Hough,9,Actor,22.833333333333332,True,False,False,False
7,5,Cody Linley,28.0,1075513.0,13.8883092448065,18.0,Actor/Actress,Julianne Hough,9,Actor,22.833333333333332,True,False,False,False
7,6,Cody Linley,23.0,1181813.0,13.982561104159641,18.0,Actor/Actress,Julianne Hough,9,Actor,22.833333333333332,True,False,False,False
7,7,Cody Linley,22.0,1299006.0,14.077110684398802,18.0,Actor/Actress,Julianne Hough,9,Actor,22.833333333333332,True,False,False,False
7,8,Cody Linley,24.0,1512447.0,14.229240088130833,18.0,Actor/Actress,Julianne Hough,9,Actor,22.833333333333332,True,False,False,False
7,9,Cody Linley,23.0,532297.0,13.18495876187406,18.0,Actor/Actress,Julianne Hough,9,Actor,22.833333333333332,True,False,False,False
7,1,Misty May-Treanor,21.0,606044.0,13.314709519720248,31.0,Athlete,Maksim Chmerkoskiy,10,Athlete,21.0,False,True,False,False
7,2,Misty May-Treanor,21.0,725616.0,13.49477760639505,31.0,Athlete,Maksim Chmerkoskiy,10,Athlete,21.0,False,True,False,False
7,1,Maurice Greene,19.5,592318.0,13.291800620089237,34.0,Athlete,Cheryl Burke,8,Athlete,22.4375,False,True,False,False
7,2,Maurice Greene,19.0,704237.0,13.464871646189826,34.0,Athlete,Cheryl Burke,8,Athlete,22.4375,False,True,False,False
7,3,Maurice Greene,24.0,1.0,0.6931471805599453,34.0,Athlete,Cheryl Burke,8,Athlete,22.4375,False,True,False,False
7,4,Maurice Greene,20.0,854533.0,13.658311570096705,34.0,Athlete,Cheryl Burke,8,Athlete,22.4375,False,True,False,False
7,5,Maurice Greene,27.0,1052344.0,13.866531565285065,34.0,Athlete,Cheryl Burke,8,Athlete,22.4375,False,True,False,False
7,6,Maurice Greene,21.0,1150849.0,13.95601135775184,34.0,Athlete,Cheryl Burke,8,Athlete,22.4375,False,True,False,False
7,7,Maurice Greene,25.0,1343775.0,14.110994119508133,34.0,Athlete,Cheryl Burke,8,Athlete,22.4375,False,True,False,False
7,8,Maurice Greene,24.0,458897.0,13.036583242125444,34.0,Athlete,Cheryl Burke,8,Athlete,22.4375,False,True,False,False
7,1,Warren Sapp,21.5,1134008.0,13.941269699746277,35.0,Athlete,Kym Johnson,2,Athlete,24.25,False,True,False,False
7,2,Warren Sapp,24.0,1407132.0,14.15706485899228,35.0,Athlete,Kym Johnson,2,Athlete,24.25,False,True,False,False
7,3,Warren Sapp,25.0,1.0,0.6931471805599453,35.0,Athlete,Kym Johnson,2,Athlete,24.25,False,True,False,False
7,4,Warren Sapp,22.0,1620137.0,14.2980218887657,35.0,Athlete,Kym Johnson,2,Athlete,24.25,False,True,False,False
7,5,Warren Sapp,25.0,1907753.0,14.461437191860467,35.0,Athlete,Kym Johnson,2,Athlete,24.25,False,True,False,False
7,6,Warren Sapp,25.0,2217315.0,14.611808013398456,35.0,Athlete,Kym Johnson,2,Athlete,24.25,False,True,False,False
7,7,Warren Sapp,21.0,2389842.0,14.686738231373416,35.0,Athlete,Kym Johnson,2,Athlete,24.25,False,True,False,False
7,8,Warren Sapp,27.0,2893190.0,14.877870603209994,35.0,Athlete,Kym Johnson,2,Athlete,24.25,False,True,False,False
7,9,Warren Sapp,24.5,3372362.0,15.031124243555455,35.0,Athlete,Kym Johnson,2,Athlete,24.25,False,True,False,False
7,10,Warren Sapp,27.5,1.0,0.6931471805599453,35.0,Athlete,Kym Johnson,2,Athlete,24.25,False,True,False,False
7,1,Jeffrey Ross,12.0,748128.0,13.525330701980165,43.0,Comedian,Edyta Sliwinska,1,Other,12.0,False,False,True,False
7,1,Toni Braxton,22.5,1151001.0,13.95614342532197,40.0,Singer/Rapper,Alec Mazo,5,Singer,22.3,False,False,False,True
7,2,Toni Braxton,23.0,1387279.0,14.142855553472431,40.0,Singer/Rapper,Alec Mazo,5,Singer,22.3,False,False,False,True
7,3,Toni Braxton,22.0,1.0,0.6931471805599453,40.0,Singer/Rapper,Alec Mazo,5,Singer,22.3,False,False,False,True
7,4,Toni Braxton,22.0,1577918.0,14.271617448272007,40.0,Singer/Rapper,Alec Mazo,5,Singer,22.3,False,False,False,True
7,5,Toni Braxton,22.0,548605.0,13.2151357943562,40.0,Singer/Rapper,Alec Mazo,5,Singer,22.3,False,False,False,True
7,1,Lance Bass,21.5,1134008.0,13.941269699746277,29.0,Singer/Rapper,Lacey Schwimmer,3,Singer,24.35,False,False,False,True
7,2,Lance Bass,20.0,1327721.0,14.098975249754996,29.0,Singer/Rapper,Lacey Schwimmer,3,Singer,24.35,False,False,False,True
7,3,Lance Bass,22.0,1.0,0.6931471805599453,29.0,Singer/Rapper,Lacey Schwimmer,3,Singer,24.35,False,False,False,True
7,4,Lance Bass,26.0,1673612.0,14.330495320508996,29.0,Singer/Rapper,Lacey Schwimmer,3,Singer,24.35,False,False,False,True
7,5,Lance Bass,21.0,1850750.0,14.43110206062669,29.0,Singer/Rapper,Lacey Schwimmer,3,Singer,24.35,False,False,False,True
7,6,Lance Bass,27.0,2238046.0,14.621114168527146,29.0,Singer/Rapper,Lacey Schwimmer,3,Singer,24.35,False,False,False,True
7,7,Lance Bass,25.0,2528691.0,14.743212730967736,29.0,Singer/Rapper,Lacey Schwimmer,3,Singer,24.35,False,False,False,True
7,8,Lance Bass,25.0,2858642.0,14.86585759467243,29.0,Singer/Rapper,Lacey Schwimmer,3,Singer,24.35,False,False,False,True
7,9,Lance Bass,28.5,3517208.0,15.073178335337344,29.0,Singer/Rapper,Lacey Schwimmer,3,Singer,24.35,False,False,False,True
7,10,Lance Bass,27.5,1.0,0.6931471805599453,29.0,Singer/Rapper,Lacey Schwimmer,3,Singer,24.35,False,False,False,True
7,1,Kim Kardashian,18.5,833097.0,13.63290656128793,27.0,TV Personality,Mark Ballas,2,Other,17.75,False,False,True,False
7,2,Kim Kardashian,17.0,292653.0,12.586746302830297,27.0,TV Personality,Mark Ballas,2,Other,17.75,False,False,True,False
7,1,Rocco DiSpirito,17.5,820025.0,13.617091326054842,41.0,TV Personality,Karina Smirnoff,4,Other,17.875,False,False,True,False
7,2,Rocco DiSpirito,16.0,960239.0,13.774938532199226,41.0,TV Personality,Karina Smirnoff,4,Other,17.875,False,False,True,False
7,3,Rocco DiSpirito,20.0,1.0,0.6931471805599453,41.0,TV Personality,Karina Smirnoff,4,Other,17.875,False,False,True,False
7,4,Rocco DiSpirito,18.0,351533.0,12.77006171386223,41.0,TV Personality,Karina Smirnoff,4,Other,17.875,False,False,True,False
7,1,Brooke Burke,24.5,911530.0,13.722880882396366,37.0,TV Personality,Derek Hough,1,Other,26.95,False,False,True,False
7,2,Brooke Burke,24.0,1082409.0,13.894700594524789,37.0,TV Personality,Derek Hough,1,Other,26.95,False,False,True,False
7,3,Brooke Burke,28.0,1.0,0.6931471805599453,37.0,TV Personality,Derek Hough,1,Other,26.95,False,False,True,False
7,4,Brooke Burke,26.0,1313056.0,14.08786856437617,37.0,TV Personality,Derek Hough,1,Other,26.95,False,False,True,False
7,5,Brooke Burke,29.0,1546874.0,14.251747324739192,37.0,TV Personality,Derek Hough,1,Other,26.95,False,False,True,False
7,6,Brooke Burke,26.0,1734215.0,14.36606599603879,37.0,TV Personality,Derek Hough,1,Other,26.95,False,False,True,False
7,7,Brooke Burke,30.0,2036495.0,14.52674124191449,37.0,TV Personality,Derek Hough,1,Other,26.95,False,False,True,False
7,8,Brooke Burke,27.5,2276822.0,14.638291608164101,37.0,TV Personality,Derek Hough,1,Other,26.95,False,False,True,False
7,9,Brooke Burke,24.5,2578131.0,14.762575663653012,37.0,TV Personality,Derek Hough,1,Other,26.95,False,False,True,False
7,10,Brooke Burke,30.0,1.0,0.6931471805599453,37.0,TV Personality,Derek Hough,1,Other,26.95,False,False,True,False
8,1,Gilles Marini,24.0,1.0,0.6931471805599453,33.0,Actor/Actress,Cheryl Burke,2,Actor,27.681818181818183,True,False,False,False
8,2,Gilles Marini,27.0,1146951.0,13.95261854693593,33.0,Actor/Actress,Cheryl Burke,2,Actor,27.681818181818183,True,False,False,False
8,3,Gilles Marini,27.0,1279115.0,14.061679772304498,33.0,Actor/Actress,Cheryl Burke,2,Actor,27.681818181818183,True,False,False,False
8,4,Gilles Marini,30.0,1423719.0,14.168783722406516,33.0,Actor/Actress,Cheryl Burke,2,Actor,27.681818181818183,True,False,False,False
8,5,Gilles Marini,29.0,1794817.0,14.400414182006262,33.0,Actor/Actress,Cheryl Burke,2,Actor,27.681818181818183,True,False,False,False
8,6,Gilles Marini,26.0,1990048.0,14.503669819513108,33.0,Actor/Actress,Cheryl Burke,2,Actor,27.681818181818183,True,False,False,False
8,7,Gilles Marini,27.0,2191023.0,14.599879572419939,33.0,Actor/Actress,Cheryl Burke,2,Actor,27.681818181818183,True,False,False,False
8,8,Gilles Marini,27.5,2519670.0,14.739638895408932,33.0,Actor/Actress,Cheryl Burke,2,Actor,27.681818181818183,True,False,False,False
8,9,Gilles Marini,28.0,2903403.0,14.881394399703632,33.0,Actor/Actress,Cheryl Burke,2,Actor,27.681818181818183,True,False,False,False
8,10,Gilles Marini,30.0,3466265.0,15.058588491840887,33.0,Actor/Actress,Cheryl Burke,2,Actor,27.681818181818183,True,False,False,False
8,11,Gilles Marini,29.0,1.0,0.6931471805599453,33.0,Actor/Actress,Cheryl Burke,2,Actor,27.681818181818183,True,False,False,False
8,1,Denise Richards,18.0,1.0,0.6931471805599453,38.0,Actor/Actress,Maksim Chmerkoskiy,3,Actor,18.333333333333332,True,False,False,False
8,2,Denise Richards,21.0,1054658.0,13.868728049895758,38.0,Actor/Actress,Maksim Chmerkoskiy,3,Actor,18.333333333333332,True,False,False,False
8,3,Denise Richards,16.0,328476.0,12.702222099234922,38.0,Actor/Actress,Maksim Chmerkoskiy,3,Actor,18.333333333333332,True,False,False,False
8,1,David Alan Grier,19.0,1.0,0.6931471805599453,52.0,Actor/Actress,Kym Johnson,5,Actor,20.8,True,False,False,False
8,2,David Alan Grier,17.0,993130.0,13.808617857790425,52.0,Actor/Actress,Kym Johnson,5,Actor,20.8,True,False,False,False
8,3,David Alan Grier,24.0,1169226.0,13.971853404665561,52.0,Actor/Actress,Kym Johnson,5,Actor,20.8,True,False,False,False
8,4,David Alan Grier,22.0,1300461.0,14.078230143912995,52.0,Actor/Actress,Kym Johnson,5,Actor,20.8,True,False,False,False
8,5,David Alan Grier,22.0,486092.0,13.09415524260071,52.0,Actor/Actress,Kym Johnson,5,Actor,20.8,True,False,False,False
8,1,Lawrence Taylor,16.0,1.0,0.6931471805599453,50.0,Athlete,Edyta Sliwinska,7,Athlete,19.714285714285715,False,True,False,False
8,2,Lawrence Taylor,20.0,559610.0,13.234997178478054,50.0,Athlete,Edyta Sliwinska,7,Athlete,19.714285714285715,False,True,False,False
8,3,Lawrence Taylor,20.0,631713.0,13.356192039060078,50.0,Athlete,Edyta Sliwinska,7,Athlete,19.714285714285715,False,True,False,False
8,4,Lawrence Taylor,19.0,667269.0,13.410950040590516,50.0,Athlete,Edyta Sliwinska,7,Athlete,19.714285714285715,False,True,False,False
8,5,Lawrence Taylor,20.0,849647.0,13.652577425049047,50.0,Athlete,Edyta Sliwinska,7,Athlete,19.714285714285715,False,True,False,False
8,6,Lawrence Taylor,22.0,1014160.0,13.829572227649829,50.0,Athlete,Edyta Sliwinska,7,Athlete,19.714285714285715,False,True,False,False
8,7,Lawrence Taylor,21.0,334077.0,12.719129777628398,50.0,Athlete,Edyta Sliwinska,7,Athlete,19.714285714285715,False,True,False,False
8,1,Ty Murray,14.0,1.0,0.6931471805599453,39.0,Athlete,Chelsie Hightower,10,Athlete,21.8,False,True,False,False
8,2,Ty Murray,20.0,559610.0,13.234997178478054,39.0,Athlete,Chelsie Hightower,10,Athlete,21.8,False,True,False,False
8,3,Ty Murray,23.0,671698.0,13.417565602493985,39.0,Athlete,Chelsie Hightower,10,Athlete,21.8,False,True,False,False
8,4,Ty Murray,25.0,747705.0,13.52476513156461,39.0,Athlete,Chelsie Hightower,10,Athlete,21.8,False,True,False,False
8,5,Ty Murray,21.0,894994.0,13.704573410649209,39.0,Athlete,Chelsie Hightower,10,Athlete,21.8,False,True,False,False
8,6,Ty Murray,18.0,972308.0,13.787428934157253,39.0,Athlete,Chelsie Hightower,10,Athlete,21.8,False,True,False,False
8,7,Ty Murray,24.0,1146954.0,13.952621162560714,39.0,Athlete,Chelsie Hightower,10,Athlete,21.8,False,True,False,False
8,8,Ty Murray,26.0,1360109.0,14.123076136794374,39.0,Athlete,Chelsie Hightower,10,Athlete,21.8,False,True,False,False
8,9,Ty Murray,23.0,1507915.0,14.226239123080802,39.0,Athlete,Chelsie Hightower,10,Athlete,21.8,False,True,False,False
8,10,Ty Murray,24.0,529919.0,13.180481330738978,39.0,Athlete,Chelsie Hightower,10,Athlete,21.8,False,True,False,False
8,1,Shawn Johnson,23.0,1.0,0.6931471805599453,17.0,Athlete,Mark Ballas,1,Athlete,26.454545454545453,False,True,False,False
8,2,Shawn Johnson,24.0,1100804.0,13.911552288302063,17.0,Athlete,Mark Ballas,1,Athlete,26.454545454545453,False,True,False,False
8,3,Shawn Johnson,27.0,1254277.0,14.042070666195388,17.0,Athlete,Mark Ballas,1,Athlete,26.454545454545453,False,True,False,False
8,4,Shawn Johnson,25.0,1344929.0,14.111852525054044,17.0,Athlete,Mark Ballas,1,Athlete,26.454545454545453,False,True,False,False
8,5,Shawn Johnson,26.0,1696692.0,14.344191620366836,17.0,Athlete,Mark Ballas,1,Athlete,26.454545454545453,False,True,False,False
8,6,Shawn Johnson,26.0,1974439.0,14.495795371807276,17.0,Athlete,Mark Ballas,1,Athlete,26.454545454545453,False,True,False,False
8,7,Shawn Johnson,28.0,2223353.0,14.614527424532819,17.0,Athlete,Mark Ballas,1,Athlete,26.454545454545453,False,True,False,False
8,8,Shawn Johnson,26.0,2490836.0,14.728129356535272,17.0,Athlete,Mark Ballas,1,Athlete,26.454545454545453,False,True,False,False
8,9,Shawn Johnson,28.0,2899805.0,14.880154396167304,17.0,Athlete,Mark Ballas,1,Athlete,26.454545454545453,False,True,False,False
8,10,Shawn Johnson,28.0,3399889.0,15.039253636121845,17.0,Athlete,Mark Ballas,1,Athlete,26.454545454545453,False,True,False,False
8,11,Shawn Johnson,30.0,1.0,0.6931471805599453,17.0,Athlete,Mark Ballas,1,Athlete,26.454545454545453,False,True,False,False
8,1,Steve Wozniak,13.0,1.0,0.6931471805599453,58.0,Entrepreneur,Karina Smirnoff,4,Other,13.0,False,False,True,False
8,2,Steve Wozniak,17.0,763946.0,13.54625369401458,58.0,Entrepreneur,Karina Smirnoff,4,Other,13.0,False,False,True,False
8,3,Steve Wozniak,10.0,772391.0,13.55724747215505,58.0,Entrepreneur,Karina Smirnoff,4,Other,13.0,False,False,True,False
8,4,Steve Wozniak,12.0,245805.0,12.412297885905653,58.0,Entrepreneur,Karina Smirnoff,4,Other,13.0,False,False,True,False
8,1,Belinda Carlisle,17.0,1.0,0.6931471805599453,50.0,Singer/Rapper,Jonathan Roberts,2,Singer,17.5,False,False,False,True
8,2,Belinda Carlisle,18.0,302553.0,12.620015052918285,50.0,Singer/Rapper,Jonathan Roberts,2,Singer,17.5,False,False,False,True
8,1,Chuck Wicks,20.0,1.0,0.6931471805599453,29.0,Singer/Rapper,Julianne Hough,8,Singer,22.9375,False,False,False,True
8,2,Chuck Wicks,20.0,559610.0,13.234997178478054,29.0,Singer/Rapper,Julianne Hough,8,Singer,22.9375,False,False,False,True
8,3,Chuck Wicks,23.0,633678.0,13.35929779605334,29.0,Singer/Rapper,Julianne Hough,8,Singer,22.9375,False,False,False,True
8,4,Chuck Wicks,22.0,691213.0,13.44620475089649,29.0,Singer/Rapper,Julianne Hough,8,Singer,22.9375,False,False,False,True
8,5,Chuck Wicks,23.0,879532.0,13.687146363774774,29.0,Singer/Rapper,Julianne Hough,8,Singer,22.9375,False,False,False,True
